_key,No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
663,663,IBTX,"Independent Bank Group, Inc.",Financial,Banks - Regional,USA,2.91B,13.42,67.46,-0.35%,"117,598"
664,664,CATY,Cathay General Bancorp,Financial,Banks - Regional,USA,2.91B,11.57,37.02,-0.22%,"211,056"
665,665,REGI,"Renewable Energy Group, Inc.",Energy,Oil & Gas Refining & Marketing,USA,2.91B,30.20,59.32,-4.15%,"591,401"
666,666,AHCO,AdaptHealth Corp.,Healthcare,Medical Devices,USA,2.91B,-,22.21,0.68%,"1,195,495"
667,667,VEON,VEON Ltd.,Communication Services,Telecom Services,Netherlands,2.90B,-,1.68,-1.18%,"2,564,787"
668,668,SFNC,Simmons First National Corporation,Financial,Banks - Regional,USA,2.90B,12.02,27.02,0.04%,"367,756"
669,669,TASK,"TaskUs, Inc.",Technology,Information Technology Services,USA,2.90B,-,31.47,3.05%,"294,634"
670,670,NKTR,Nektar Therapeutics,Healthcare,Biotechnology,USA,2.88B,-,15.91,-2.03%,"898,946"
671,671,DRNA,"Dicerna Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.87B,-,36.90,-0.19%,"747,817"
672,672,AXNX,"Axonics, Inc.",Healthcare,Medical Devices,USA,2.86B,-,64.03,-1.40%,"247,441"
673,673,GOCO,"GoHealth, Inc.",Financial,Insurance Brokers,USA,2.86B,-,8.82,-3.08%,"1,044,322"
674,674,ITCI,"Intra-Cellular Therapies, Inc.",Healthcare,Biotechnology,USA,2.84B,-,34.14,-2.04%,"656,016"
675,675,CSQ,Calamos Strategic Total Return Fund,Financial,Closed-End Fund - Debt,USA,2.83B,12.58,18.23,-0.16%,"142,199"
676,676,LAUR,"Laureate Education, Inc.",Consumer Defensive,Education & Training Services,USA,2.81B,-,14.44,-0.35%,"507,101"
677,677,EDIT,"Editas Medicine, Inc.",Healthcare,Biotechnology,USA,2.81B,-,39.27,-1.46%,"1,073,583"
678,678,TSEM,Tower Semiconductor Ltd.,Technology,Semiconductors,Israel,2.81B,30.47,26.20,-2.35%,"191,468"
679,679,PTCT,"PTC Therapeutics, Inc.",Healthcare,Biotechnology,USA,2.81B,-,39.03,-2.77%,"486,642"
680,680,PRFT,"Perficient, Inc.",Technology,Information Technology Services,USA,2.80B,80.54,85.69,1.10%,"448,515"
681,681,INSM,Insmed Incorporated,Healthcare,Biotechnology,USA,2.78B,-,23.81,-0.38%,"555,967"
682,682,MGEE,"MGE Energy, Inc.",Utilities,Utilities - Diversified,USA,2.78B,27.76,78.07,1.69%,"82,016"
683,683,AUB,Atlantic Union Bankshares Corporation,Financial,Banks - Regional,USA,2.76B,11.22,35.65,0.11%,"335,897"
684,684,MARA,"Marathon Digital Holdings, Inc.",Financial,Capital Markets,USA,2.76B,44.59,27.02,-8.65%,"8,718,914"
685,685,VRNT,Verint Systems Inc.,Technology,Software - Infrastructure,USA,2.75B,-,42.30,-0.33%,"590,270"
686,686,DOMO,"Domo, Inc.",Technology,Software - Application,USA,2.75B,-,87.74,-2.89%,"308,649"
687,687,RIOT,"Riot Blockchain, Inc.",Technology,Software - Application,USA,2.74B,-,31.64,-6.94%,"8,605,687"
688,688,LOB,"Live Oak Bancshares, Inc.",Financial,Banks - Regional,USA,2.73B,16.18,61.31,0.31%,"183,837"
689,689,NSTG,"NanoString Technologies, Inc.",Healthcare,Biotechnology,USA,2.70B,-,59.77,-2.08%,"350,142"
690,690,CRSR,"Corsair Gaming, Inc.",Technology,Computer Hardware,USA,2.69B,18.83,29.13,-2.08%,"2,313,736"
691,691,FORM,"FormFactor, Inc.",Technology,Semiconductors,USA,2.68B,33.61,34.79,-3.36%,"816,055"
692,692,GBDC,"Golub Capital BDC, Inc.",Financial,Asset Management,USA,2.67B,24.58,15.95,0.06%,"272,777"
693,693,VERX,"Vertex, Inc.",Technology,Software - Application,USA,2.66B,-,18.45,-3.10%,"117,177"
694,694,SDC,"SmileDirectClub, Inc.",Healthcare,Medical Devices,USA,2.66B,-,6.67,-2.63%,"3,236,589"
695,695,IAS,INTEGRAL AD SCIENCE HOLDING LLC,Communication Services,Advertising Agencies,USA,2.65B,-,17.79,-3.73%,"539,060"
696,696,CRON,Cronos Group Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,2.65B,-,7.13,-2.19%,"1,330,475"
697,697,ALKT,"Alkami Technology, Inc.",Technology,Software - Application,USA,2.65B,-,30.47,0.36%,"101,235"
698,698,ONB,Old National Bancorp,Financial,Banks - Regional,USA,2.65B,8.86,16.13,-0.12%,"764,028"
699,699,SHEN,Shenandoah Telecommunications Company,Communication Services,Telecom Services,USA,2.65B,481.45,52.96,0.02%,"240,247"
700,700,DNUT,"Krispy Kreme, Inc. Common Stock",Consumer Defensive,Grocery Stores,USA,2.64B,-,16.43,-4.31%,"1,072,268"
701,701,PSMT,"PriceSmart, Inc.",Consumer Defensive,Discount Stores,USA,2.64B,27.16,87.00,-0.66%,"54,316"
702,702,UNIT,Uniti Group Inc.,Real Estate,REIT - Specialty,USA,2.63B,-,11.16,0.54%,"881,457"
703,703,MLHR,"Herman Miller, Inc.",Industrials,Business Equipment & Supplies,USA,2.63B,15.40,45.01,0.33%,"1,233,745"
704,704,TREE,"LendingTree, Inc.",Financial,Mortgage Finance,USA,2.62B,-,193.97,-1.76%,"230,771"
705,705,CVBF,CVB Financial Corp.,Financial,Banks - Regional,USA,2.60B,14.75,19.23,-0.67%,"296,247"
706,706,PTVE,Pactiv Evergreen Inc.,Consumer Cyclical,Packaging & Containers,USA,2.60B,-,14.77,1.86%,"104,265"
707,707,CYRX,"Cryoport, Inc.",Industrials,Integrated Freight & Logistics,USA,2.60B,-,57.44,-1.39%,"207,174"
708,708,NVMI,Nova Measuring Instruments Ltd.,Technology,Semiconductor Equipment & Materials,Israel,2.59B,50.42,93.33,-3.56%,"64,466"
709,709,HSKA,Heska Corporation,Healthcare,Diagnostics & Research,USA,2.59B,-,249.00,0.12%,"25,212"
710,710,FIBK,"First Interstate BancSystem, Inc.",Financial,Banks - Regional,USA,2.59B,14.40,42.03,-0.12%,"99,078"
711,711,FLGT,"Fulgent Genetics, Inc.",Healthcare,Diagnostics & Research,USA,2.58B,6.24,92.69,0.71%,"743,362"
712,712,KYMR,"Kymera Therapeutics, Inc.",Healthcare,Biotechnology,USA,2.58B,-,58.14,-1.52%,"359,845"
713,713,PCRX,"Pacira BioSciences, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,2.58B,17.87,59.29,0.65%,"285,740"
714,714,SAGE,"Sage Therapeutics, Inc.",Healthcare,Biotechnology,USA,2.58B,3.92,43.33,-2.28%,"1,004,600"
715,715,CAKE,The Cheesecake Factory Incorporated,Consumer Cyclical,Restaurants,USA,2.57B,-,55.01,0.90%,"1,802,146"
716,716,TBIO,"Translate Bio, Inc.",Healthcare,Biotechnology,USA,2.55B,-,33.61,-2.35%,"1,163,512"
717,717,RMBS,Rambus Inc.,Technology,Semiconductors,USA,2.55B,-,22.85,-1.38%,"557,797"
718,718,LILAK,Liberty Latin America Ltd.,Communication Services,Telecom Services,USA,2.55B,-,14.07,-1.12%,"583,549"
719,719,SRNE,"Sorrento Therapeutics, Inc.",Healthcare,Biotechnology,USA,2.55B,-,8.09,-2.06%,"3,588,481"
720,720,ODP,The ODP Corporation,Consumer Cyclical,Specialty Retail,USA,2.54B,-,47.72,-0.38%,"175,287"
721,721,MEOH,Methanex Corporation,Basic Materials,Chemicals,Canada,2.53B,-,33.39,-2.05%,"210,100"
722,722,IRBT,iRobot Corporation,Technology,Consumer Electronics,USA,2.53B,14.75,89.36,0.28%,"372,035"
723,723,TIGR,UP Fintech Holding Limited,Financial,Capital Markets,China,2.53B,62.36,14.53,-12.89%,"14,897,412"
724,724,RCKT,"Rocket Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.51B,-,37.21,-4.54%,"604,250"
725,725,RUSHA,"Rush Enterprises, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,2.51B,14.92,46.34,-0.11%,"160,064"
726,726,MOMO,Momo Inc.,Communication Services,Internet Content & Information,China,2.49B,8.24,11.45,-3.13%,"6,696,270"
727,727,IGMS,"IGM Biosciences, Inc.",Healthcare,Biotechnology,USA,2.49B,-,76.40,-7.12%,"147,178"
728,728,HLIO,"Helios Technologies, Inc.",Industrials,Specialty Industrial Machinery,USA,2.48B,46.98,78.97,0.64%,"76,092"
729,729,BRP,"BRP Group, Inc.",Financial,Insurance Brokers,USA,2.48B,212.90,26.40,0.57%,"134,042"
730,730,SNBR,Sleep Number Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,2.48B,13.26,97.78,-0.18%,"462,092"
731,731,HCAT,"Health Catalyst, Inc.",Healthcare,Health Information Services,USA,2.48B,-,56.15,0.30%,"183,442"
732,732,MGLN,"Magellan Health, Inc.",Healthcare,Healthcare Plans,USA,2.47B,72.62,94.40,-0.16%,"448,831"
733,733,FULT,Fulton Financial Corporation,Financial,Banks - Regional,USA,2.46B,10.28,15.31,-0.46%,"674,450"
734,734,CENT,Central Garden & Pet Company,Consumer Defensive,Packaged Foods,USA,2.46B,16.60,48.93,-1.31%,"58,599"
735,735,VCEL,Vericel Corporation,Healthcare,Biotechnology,USA,2.45B,1087.96,53.31,3.23%,"284,256"
736,736,OPK,"OPKO Health, Inc.",Healthcare,Diagnostics & Research,USA,2.45B,19.15,3.62,1.40%,"4,974,458"
737,737,UCBI,"United Community Banks, Inc.",Financial,Banks - Regional,USA,2.45B,10.41,28.88,0.03%,"254,311"
738,738,VNET,"21Vianet Group, Inc.",Technology,Information Technology Services,China,2.44B,-,14.64,-8.39%,"3,635,046"
739,739,VRRM,Verra Mobility Corporation,Industrials,Security & Protection Services,USA,2.44B,-,15.30,-1.61%,"392,504"
740,740,VCYT,"Veracyte, Inc.",Healthcare,Biotechnology,USA,2.44B,-,37.20,-0.72%,"438,194"
741,741,CRVL,CorVel Corporation,Financial,Insurance Brokers,USA,2.44B,53.72,137.04,-0.15%,"22,803"
742,742,COLB,"Columbia Banking System, Inc.",Financial,Banks - Regional,USA,2.43B,12.86,34.61,-0.72%,"161,678"
743,743,MDRX,"Allscripts Healthcare Solutions, Inc.",Healthcare,Health Information Services,USA,2.43B,-,17.21,-0.17%,"955,670"
744,744,IBOC,International Bancshares Corporation,Financial,Banks - Regional,USA,2.43B,13.41,38.76,-1.67%,"126,896"
745,745,JACK,Jack in the Box Inc.,Consumer Cyclical,Restaurants,USA,2.42B,16.20,110.62,-0.66%,"168,299"
746,746,PLXS,Plexus Corp.,Technology,Electronic Components,USA,2.42B,17.71,85.95,-0.77%,"96,299"
747,747,MYGN,"Myriad Genetics, Inc.",Healthcare,Diagnostics & Research,USA,2.40B,-,30.87,-2.50%,"283,413"
748,748,TDUP,ThredUp Inc.,Consumer Cyclical,Internet Retail,USA,2.39B,-,25.87,-9.00%,"1,384,422"
749,749,ASTR,"Astra Space, Inc.",Industrials,Aerospace & Defense,USA,2.38B,-,8.63,-3.14%,"2,443,176"
750,750,SANM,Sanmina Corporation,Technology,Electronic Components,USA,2.38B,13.09,36.88,-0.59%,"215,297"
751,751,GRWG,GrowGeneration Corp.,Consumer Cyclical,Home Improvement Retail,USA,2.38B,152.69,39.70,-1.27%,"1,159,014"
752,752,AVAV,"AeroVironment, Inc.",Industrials,Aerospace & Defense,USA,2.38B,101.07,96.32,1.18%,"135,469"
753,753,CYTK,"Cytokinetics, Incorporated",Healthcare,Biotechnology,USA,2.38B,-,28.11,-0.32%,"2,007,964"
754,754,CRTO,Criteo S.A.,Communication Services,Advertising Agencies,France,2.37B,32.40,40.63,1.83%,"343,937"
755,755,BLMN,"Bloomin' Brands, Inc.",Consumer Cyclical,Restaurants,USA,2.36B,-,26.69,0.11%,"1,173,758"
756,756,FWRD,Forward Air Corporation,Industrials,Integrated Freight & Logistics,USA,2.36B,41.62,87.45,-1.73%,"90,321"
757,757,IPAR,"Inter Parfums, Inc.",Consumer Defensive,Household & Personal Products,USA,2.35B,43.05,75.76,-1.81%,"76,473"
758,758,WKME,WalkMe Ltd.,Technology,Software - Application,Israel,2.35B,-,28.67,-0.17%,"116,566"
759,759,ENVX,Enovix Corporation,Industrials,Electrical Equipment & Parts,USA,2.34B,-,15.57,-3.29%,"417,349"
760,760,TBLA,Taboola.com Ltd.,Communication Services,Internet Content & Information,Israel,2.34B,-,10.25,4.17%,"468,210"
761,761,CORT,Corcept Therapeutics Incorporated,Healthcare,Biotechnology,USA,2.34B,25.34,20.02,-0.60%,"496,463"
762,762,CSIQ,Canadian Solar Inc.,Technology,Solar,Canada,2.34B,40.37,38.31,0.66%,"1,684,026"
763,763,FOLD,"Amicus Therapeutics, Inc.",Healthcare,Biotechnology,USA,2.33B,-,8.83,0.00%,"1,887,843"
764,764,CTRE,"CareTrust REIT, Inc.",Real Estate,REIT - Healthcare Facilities,USA,2.33B,28.31,24.26,0.66%,"295,086"
765,765,ALEC,"Alector, Inc.",Healthcare,Biotechnology,USA,2.31B,-,29.94,-1.61%,"928,869"
766,766,ROCK,"Gibraltar Industries, Inc.",Industrials,Building Products & Equipment,USA,2.31B,28.86,71.62,-0.60%,"69,110"
767,767,PTRA,Proterra Inc.,Consumer Cyclical,Auto Manufacturers,USA,2.31B,-,10.64,-4.74%,"2,575,310"
768,768,MODV,ModivCare Inc.,Healthcare,Medical Care Facilities,USA,2.30B,65.39,164.99,0.99%,"54,009"
769,769,XPEL,"XPEL, Inc.",Consumer Cyclical,Auto Parts,USA,2.30B,100.46,85.59,-10.23%,"573,303"
770,770,AMCX,AMC Networks Inc.,Communication Services,Broadcasting,USA,2.30B,9.56,53.14,-2.76%,"280,642"
771,771,NMRK,"Newmark Group, Inc.",Real Estate,Real Estate Services,USA,2.30B,24.04,12.21,0.91%,"358,533"
772,772,EVOP,"EVO Payments, Inc.",Technology,Software - Infrastructure,USA,2.29B,-,29.14,-0.17%,"85,356"
773,773,BZUN,Baozun Inc.,Consumer Cyclical,Internet Retail,China,2.27B,24.79,24.12,0.33%,"2,354,959"
774,774,WAFD,"Washington Federal, Inc.",Financial,Banks - Regional,USA,2.27B,14.89,31.79,-0.66%,"1,155,030"
775,775,ALXO,ALX Oncology Holdings Inc.,Healthcare,Biotechnology,USA,2.27B,-,56.36,-2.24%,"398,658"
776,776,INDB,Independent Bank Corp.,Financial,Banks - Regional,USA,2.26B,15.81,68.95,-1.39%,"105,236"
777,777,HIMX,"Himax Technologies, Inc.",Technology,Semiconductors,Taiwan,2.26B,11.83,12.72,-3.27%,"5,155,398"
778,778,SITM,SiTime Corporation,Technology,Semiconductors,USA,2.25B,-,120.51,-3.21%,"101,935"
779,779,THRM,Gentherm Incorporated,Consumer Cyclical,Auto Parts,USA,2.24B,29.23,70.77,-1.28%,"100,236"
780,780,STFC,State Auto Financial Corporation,Financial,Insurance - Property & Casualty,USA,2.23B,17.44,50.50,-0.30%,"183,419"
781,781,ZNTL,"Zentalis Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.22B,-,51.80,0.29%,"140,638"
782,782,INNV,InnovAge Holding Corp.,Healthcare,Medical Care Facilities,USA,2.21B,-,16.61,0.24%,"184,642"
783,783,RPAY,Repay Holdings Corporation,Technology,Software - Infrastructure,USA,2.20B,-,24.76,-0.52%,"457,794"
784,784,AVIR,"Atea Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.19B,102.96,26.05,6.33%,"1,127,343"
785,785,AFYA,Afya Limited,Consumer Defensive,Education & Training Services,Brazil,2.19B,37.20,22.88,0.70%,"245,225"
786,786,UCTT,"Ultra Clean Holdings, Inc.",Technology,Semiconductor Equipment & Materials,USA,2.18B,22.08,49.81,-2.60%,"399,038"
787,787,VERV,"Verve Therapeutics, Inc.",Healthcare,Biotechnology,USA,2.18B,-,49.92,-4.95%,"291,271"
788,788,MVIS,"MicroVision, Inc.",Technology,Scientific & Technical Instruments,USA,2.18B,-,13.43,-4.55%,"3,987,400"
789,789,AVPT,"AvePoint, Inc.",Technology,Software - Infrastructure,USA,2.17B,-,10.71,-4.80%,"861,951"
790,790,HUBG,"Hub Group, Inc.",Industrials,Integrated Freight & Logistics,USA,2.16B,27.78,64.08,-1.26%,"131,207"
791,791,SUMO,"Sumo Logic, Inc.",Technology,Software - Infrastructure,USA,2.15B,-,20.09,-2.95%,"822,180"
792,792,WSBC,"WesBanco, Inc.",Financial,Banks - Regional,USA,2.15B,12.91,31.97,-0.99%,"197,342"
793,793,TLND,Talend S.A.,Technology,Software - Infrastructure,France,2.15B,-,65.92,0.00%,"351,497"
794,794,FRME,First Merchants Corporation,Financial,Banks - Regional,USA,2.15B,13.26,40.19,-0.17%,"82,980"
795,795,SBGI,"Sinclair Broadcast Group, Inc.",Communication Services,Broadcasting,USA,2.14B,-,28.50,-1.38%,"300,103"
796,796,FCEL,"FuelCell Energy, Inc.",Industrials,Electrical Equipment & Parts,USA,2.14B,-,6.34,-1.86%,"13,556,417"
797,797,TOWN,TowneBank,Financial,Banks - Regional,USA,2.14B,11.46,29.75,-0.83%,"108,811"
798,798,WW,"WW International, Inc.",Consumer Cyclical,Personal Services,USA,2.13B,34.41,30.80,-1.03%,"660,622"
799,799,DCBO,Docebo Inc.,Technology,Software - Application,Canada,2.13B,-,65.17,1.32%,"53,510"
800,800,IOSP,Innospec Inc.,Basic Materials,Specialty Chemicals,USA,2.13B,116.03,86.91,0.24%,"76,012"
801,801,PTGX,"Protagonist Therapeutics, Inc.",Healthcare,Biotechnology,USA,2.13B,-,45.51,-2.76%,"497,220"
802,802,SYKE,"Sykes Enterprises, Incorporated",Technology,Information Technology Services,USA,2.13B,31.93,53.68,-0.07%,"168,761"
803,803,PAX,Patria Investments Limited,Financial,Asset Management,Cayman Islands,2.13B,-,15.64,0.00%,"136,875"
804,804,BNR,Burning Rock Biotech Limited,Healthcare,Diagnostics & Research,China,2.13B,-,19.67,-9.48%,"1,081,787"
805,805,HHR,HeadHunter Group PLC,Industrials,Staffing & Employment Services,Russia,2.12B,71.28,42.27,-1.70%,"112,675"
806,806,IRWD,"Ironwood Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,2.12B,14.80,13.10,0.23%,"908,177"
807,807,TIL,"Instil Bio, Inc.",Healthcare,Biotechnology,USA,2.11B,-,16.42,-9.83%,"218,650"
808,808,MORF,"Morphic Holding, Inc.",Healthcare,Biotechnology,USA,2.11B,-,58.51,-1.23%,"97,728"
809,809,FFBC,First Financial Bancorp.,Financial,Banks - Regional,USA,2.11B,12.55,22.36,0.45%,"275,637"
810,810,RAVN,"Raven Industries, Inc.",Industrials,Specialty Industrial Machinery,USA,2.11B,86.66,58.41,0.02%,"281,517"
811,811,MNRO,"Monro, Inc.",Consumer Cyclical,Auto Parts,USA,2.11B,63.61,63.61,1.87%,"169,991"
812,812,PRTA,Prothena Corporation plc,Healthcare,Biotechnology,Ireland,2.10B,-,48.20,-6.37%,"440,060"
813,813,SKIN,The Beauty Health Company,Consumer Defensive,Household & Personal Products,USA,2.10B,-,16.76,-9.36%,"4,359,901"
814,814,ABSI,"Absci, CORP",Healthcare,Biotechnology,USA,2.10B,-,23.20,-1.23%,"584,236"
815,815,NTCT,"NetScout Systems, Inc.",Technology,Software - Infrastructure,USA,2.10B,112.51,28.69,-0.17%,"210,180"
816,816,TWNK,"Hostess Brands, Inc.",Consumer Defensive,Packaged Foods,USA,2.09B,23.75,16.15,-0.31%,"488,916"
817,817,ROIC,Retail Opportunity Investments Corp.,Real Estate,REIT - Retail,USA,2.09B,73.89,17.66,0.57%,"418,464"
818,818,RVNC,"Revance Therapeutics, Inc.",Healthcare,Biotechnology,USA,2.09B,-,28.88,-2.73%,"328,335"
819,819,XPER,Xperi Holding Corporation,Technology,Semiconductor Equipment & Materials,USA,2.09B,18.66,20.08,-1.76%,"247,121"
820,820,SIMO,Silicon Motion Technology Corporation,Technology,Semiconductors,Hong Kong,2.07B,23.57,60.22,-2.21%,"255,363"
821,821,PAGP,"Plains GP Holdings, L.P.",Energy,Oil & Gas Midstream,USA,2.06B,24.44,10.63,-3.19%,"1,829,158"
822,822,VCTR,"Victory Capital Holdings, Inc.",Financial,Asset Management,USA,2.06B,9.97,29.85,-1.91%,"45,569"
823,823,AXSM,"Axsome Therapeutics, Inc.",Healthcare,Biotechnology,USA,2.06B,-,52.66,1.68%,"391,841"
824,824,WSFS,WSFS Financial Corporation,Financial,Banks - Regional,USA,2.05B,12.62,43.35,-1.23%,"162,336"
825,825,RNST,Renasant Corporation,Financial,Banks - Regional,USA,2.05B,14.80,36.58,0.08%,"265,727"
826,826,OTTR,Otter Tail Corporation,Utilities,Utilities - Diversified,USA,2.05B,20.32,50.28,0.68%,"75,496"
827,827,CVCO,"Cavco Industries, Inc.",Consumer Cyclical,Residential Construction,USA,2.05B,27.59,227.51,-0.39%,"35,254"
828,828,SKYW,"SkyWest, Inc.",Industrials,Airlines,USA,2.04B,-,40.14,-1.33%,"293,051"
829,829,FLWS,"1-800-FLOWERS.COM, Inc.",Consumer Cyclical,Specialty Retail,USA,2.04B,18.36,31.67,-1.19%,"536,483"
830,830,RVMD,"Revolution Medicines, Inc.",Healthcare,Biotechnology,USA,2.04B,-,28.02,0.14%,"821,503"
831,831,OMAB,"Grupo Aeroportuario del Centro Norte, S.A.B. de C.V.",Industrials,Airports & Air Services,Mexico,2.03B,85.35,47.37,-0.63%,"83,712"
832,832,SATS,EchoStar Corporation,Technology,Communication Equipment,USA,2.03B,22.82,22.36,-1.63%,"311,674"
833,833,FMBI,"First Midwest Bancorp, Inc.",Financial,Banks - Regional,USA,2.02B,13.82,17.95,-0.11%,"335,181"
834,834,CLDX,"Celldex Therapeutics, Inc.",Healthcare,Biotechnology,USA,2.01B,-,41.63,-4.03%,"464,914"
835,835,IDCC,"InterDigital, Inc.",Communication Services,Telecom Services,USA,2.01B,40.30,65.13,0.32%,"232,790"
836,836,BGCP,"BGC Partners, Inc.",Financial,Capital Markets,USA,2.01B,25.56,5.24,-2.06%,"3,325,048"
837,837,LGND,Ligand Pharmaceuticals Incorporated,Healthcare,Biotechnology,USA,2.01B,52.04,120.42,-0.99%,"134,445"
838,838,MAPS,"WM Technology, Inc.",Technology,Software - Application,USA,2.00B,-,13.10,-6.29%,"868,956"
839,839,HCSG,"Healthcare Services Group, Inc.",Healthcare,Medical Care Facilities,USA,2.00B,22.21,26.54,0.08%,"332,541"
840,840,TTGT,"TechTarget, Inc.",Communication Services,Internet Content & Information,USA,1.99B,123.73,72.01,-3.87%,"66,062"
841,841,VRTS,"Virtus Investment Partners, Inc.",Financial,Asset Management,USA,1.99B,17.43,262.80,-1.30%,"39,792"
842,842,PLMR,"Palomar Holdings, Inc.",Financial,Insurance - Property & Casualty,USA,1.99B,185.55,78.86,3.14%,"94,775"
843,843,SEER,"Seer, Inc.",Healthcare,Biotechnology,USA,1.99B,-,31.15,-3.59%,"414,236"
844,844,SCPL,SciPlay Corporation,Communication Services,Electronic Gaming & Multimedia,USA,1.98B,17.49,15.46,-3.13%,"1,368,452"
845,845,GOEV,Canoo Inc.,Consumer Cyclical,Auto Manufacturers,USA,1.98B,-,8.09,-3.11%,"1,744,646"
846,846,PRGS,Progress Software Corporation,Technology,Software - Application,USA,1.98B,27.68,45.65,-0.87%,"474,223"
847,847,DFH,"Dream Finders Homes, Inc.",Consumer Cyclical,Residential Construction,USA,1.95B,-,21.84,6.90%,"154,424"
848,848,ROOT,"Root, Inc.",Financial,Insurance - Property & Casualty,USA,1.95B,-,7.44,-4.37%,"2,877,488"
849,849,ASTS,"AST SpaceMobile, Inc.",Communication Services,Telecom Services,USA,1.94B,-,11.10,-5.45%,"834,018"
850,850,OM,"Outset Medical, Inc.",Healthcare,Medical Devices,USA,1.93B,-,41.99,-3.60%,"404,377"
851,851,HYFM,"Hydrofarm Holdings Group, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,1.93B,-,48.94,-1.05%,"386,252"
